Main Table,Haupttabelle,module,Magento_Support
Maintenance mode,Wartungsmodus,module,Magento_Backup
Maintenance Mode,Wartungsmodus,module,Magento_Backup
major,sehr wichtige,module,Magento_AdminNotification
Major System Messages,Wichtige Systemmeldungen,module,Magento_AdminNotification
Make Check payable to,Check ausstellen auf,module,Magento_OfflinePayments
Make Check Payable to,Check ausstellen auf,module,Magento_OfflinePayments
Make Check payable to:,Check ausstellen auf:,module,Magento_OfflinePayments
Make Check payable to: %1,Check auf %1 ausstellen,module,Magento_OfflinePayments
Make Default,Als Standard festlegen,module,Magento_Braintree
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Achten Sie darauf, dass die Basis-URL mit einem '/' (Slash) endet, z.B. http://ihredomain/magento/",module,Magento_Backend
Make sure that dynamic blocks rotator does not reference the dynamic block itself.,Make sure that dynamic blocks rotator does not reference the dynamic block itself.,module,Magento_Banner
Make sure that static block content does not reference the block itself.,"Stellen Sie sicher, dass statischer Blockinhalt nicht auf den Block selbst verweist.",module,Magento_Cms
Make sure the To Date is later than or the same as the From Date.,"Stellen Sie sicher, dass das Bis-Datum größer oder gleich dem Ab-Datum ist.",module,Magento_Catalog
Make sure the To Date is later than or the same as the From Date.,Make sure the To Date is later than or the same as the From Date.,module,Magento_Ui
Make sure the To Date is later than or the same as the From Date.,"Stellen Sie sicher, dass das Bis-Datum größer oder gleich dem Ab-Datum ist.",lib,web
"Make sure to enter a limit value, or reminder emails will be re-issued to customers in a loop.","Stellen Sie sicher, dass Sie einen Grenzwert eingeben, oder Erinnerungs-E-Mails werden in einer Schleife an Kunden gesendet.",module,Magento_Reminder
Make sure your file isn't more than %1M.,"Stellen Sie sicher, dass die Datei nicht mehr als %1M ist.",module,Magento_ImportExport
Male,Mann,module,Magento_Customer
Manage,Verwalten,module,Magento_Paypal
Manage,Verwalten,module,Magento_Theme
Manage Addresses,Adressen verwalten,module,Magento_Customer
Manage Addresses,Adressen verwalten,theme,frontend/Magento/luma
Manage Attribute Sets,Attribut-Sets verwalten,module,Magento_Catalog
Manage carts,Verwalte Warenkörbe,module,Magento_Quote
Manage Catalog Categories,Katalogkategorien verwalten,module,Magento_Catalog
Manage Categories,Kategorien verwalten,module,Magento_Catalog
Manage Companies,Manage Companies,module,Magento_Company
Manage Coupon Codes,Gutscheine verwalten,module,Magento_SalesRule
Manage Currency Rates,Währungskurse verwalten,module,Magento_CurrencySymbol
Manage Currency Rates,Währungskurse verwalten,module,Magento_Logging
Manage Customer Address Attributes,Kundenadressattribute verwalten,module,Magento_CustomerCustomAttributes
Manage Customer Attributes,Kundenattribute verwalten,module,Magento_CustomerCustomAttributes
Manage Customers,Kunden verwalten,module,Magento_Customer
Manage Customers,Kunden verwalten,module,Magento_Webapi
Manage Design,Design verwalten,module,Magento_Logging
Manage Dynamic Blocks,Dynamische Blöcke Verwalten,module,Magento_Banner
Manage Encryption Key,Sicherheitsschlüssel verwalten,module,Magento_EncryptionKey
Manage Form Types,Formulartypen verwalten,module,Magento_CustomerCustomAttributes
Manage Hierarchies,Hierarchien verwalten,module,Magento_VersionsCms
Manage Items,Artikel verwalten,module,Magento_GiftRegistry
Manage Label / Options,Bezeichnungen/Optionen verwalten,module,Magento_CustomerCustomAttributes
Manage Label / Options,Bezeichnungen/Optionen verwalten,module,Magento_Rma
Manage Labels,Feldnamen verwalten,module,Magento_Catalog
Manage Options (Values of Your Attribute),Optionen verwalten (Ausprägungen des Attributs),module,Magento_Catalog
Manage Pages,Seiten,module,Magento_Cms
Manage Pages,Seiten,module,Magento_VersionsCms
Manage Product Attributes,Produkt-Attribute verwalten,module,Magento_Catalog
Manage Product Sets,Produkt-Sets verwalten,module,Magento_Catalog
Manage Ratings,Bewertungen verwalten,module,Magento_Review
Manage Reward Exchange Rates,Belohnungsumtauschraten verwalten,module,Magento_Reward
Manage Reward Points Balances,Bonuspunkte Guthaben verwalten,module,Magento_Reward
Manage RMA Item Attributes,RMA-Artikelattribute verwalten,module,Magento_Rma
Manage roles and permissions,Rollen und Berechtigungen verwalten,module,Magento_Company
Manage Segments,Segmente verwalten,module,Magento_CustomerSegment
Manage Shared Catalog,Verwalten des gemeinsamen Katalogs,module,Magento_SharedCatalog
Manage Shopping Cart,Warenkorb verwalten,module,Magento_AdvancedCheckout
Manage Stock,Lagerbestand verwalten,module,Magento_Catalog
Manage Stock,Lagerbestand verwalten,module,Magento_CatalogInventory
Manage Stock,Lagerbestand verwalten,module,Magento_ScalableInventory
Manage Store Views,Store Views verwalten,module,Magento_Logging
Manage Stores,Stores verwalten,module,Magento_Backend
Manage Stores,Stores verwalten,module,Magento_Config
Manage Stores,Stores verwalten,module,Magento_Logging
Manage Swatch (Values of Your Attribute),Muster verwalten (Werte des Attributs),module,Magento_Swatches
Manage Tax Rates,Steuerregeln verwalten,module,Magento_Tax
Manage Tax Rules,Steuerregeln verwalten,module,Magento_Tax
"Manage Titles (Size, Color, etc.)","Verwalten von Titeln (Größe, Farbe usw.)",module,Magento_Catalog
Manage users and teams,Benutzer und Teams verwalten,module,Magento_Company
Manage Websites,Websites verwalten,module,Magento_Logging
Manage Widget Instances,Widget-Instanzen verwalten,module,Magento_Widget
Manual,Manuell,module,Magento_Catalog
Manually,Manuell,module,Magento_CheckoutAgreements
Mark as Read,Als gelesen markieren,module,Magento_AdminNotification
Marked as suspect. The billing or shipping address is similar to an address previously marked as suspect,Als verdächtig markiert. Die Rechnungs- oder Versandadresse ähnelt einer kürzlich als verdächtig markierten Adresse.,module,Magento_Cybersource
Marketing,Marketing,module,Magento_Backend
Marketing,Marketing,module,Magento_Reports
Marketing,Marketing,module,Magento_Search
Mask for Meta Description,Maske für Meta-Beschreibung,module,Magento_Catalog
Mask for Meta Keywords,Maske für Meta-Keywords,module,Magento_Catalog
Mask for Meta Title,Maske für Meta-Titel,module,Magento_Catalog
Mask for SKU,Maske für Artikelnummer,module,Magento_Catalog
Mass Actions,Massenoperationen,module,Magento_Backend
Mass Actions,Massenoperationen,module,Magento_Catalog
Mass Add,Massen-Hinzufügen,module,Magento_SalesArchive
Mass Delete,Massenlöschung,module,Magento_Logging
Mass Merchant,Großhandel,module,Magento_Analytics
Mass Pay Payment,Sammelzahlung,module,Magento_Paypal
Mass Update,Massenaktualisierung,module,Magento_Logging
Match products by rule,Produkte nach Regel zuordnen,module,Magento_VisualMerchandiser
Matched,Treffer,module,Magento_Worldpay
Matched (CVV2),Übereinstimmend (CVV2),module,Magento_Paypal
Matched (CVV2CSC),Übereinstimmend (CVV2CSC),module,Magento_Paypal
Matched Address only (no ZIP),Nur übereinstimmende Adresse (keine Postleitzahl),module,Magento_Paypal
Matched Address only (no ZIP) International,Nur übereinstimmende Adresse (keine Postleitzahl) International,module,Magento_Paypal
Matched At,Abgestimmt auf,module,Magento_Reminder
Matched Customers,Übereinstimmende Kunden,module,Magento_Reminder
Matched Customers (%1),Übereinstimmende Kunden (%1),module,Magento_CustomerSegment
Matched five-digit ZIP only (no Address),Nur übereinstimmende fünfstellige Postleitzahl (keine Adresse),module,Magento_Paypal
Matched Postal Code only (no Address),Nur übereinstimmende Postleitzahl (keine Adresse),module,Magento_Paypal
Matched Product %1,Produkt %1 angepasst,module,Magento_TargetRule
Matched whole nine-digit ZIP (no Address),Ganze 9 stellige Postleitzahl angeglichen (keine Adresse),module,Magento_Paypal
matches,übereinstimmen,module,Magento_CustomerSegment
Matching Customers of Segment %1 is added to messages queue.,Matching Customers of Segment %1 is added to messages queue.,module,Magento_CustomerSegment
Max Characters,Max Zeichen,module,Magento_Catalog
Max Emails Allowed to be Sent,"Maximale Anzahl Mails, die gesendet werden dürfen",module,Magento_Wishlist
Max file size to upload %1M,Maximale Dateigröße für Upload %1 MB,module,Magento_Theme
Max image size %1M,Maximale Bildgröße %1 MB,module,Magento_Theme
Max Invitations Allowed to be Sent at One Time,"Maximale Anzahl von Einladungen, die gleichzeitig versendet werden können",module,Magento_Invitation
Max Number of Password Reset Requests,Maximale Anzahl an Passwort-Reset-Anfragen,module,Magento_Security
Max Products Sent in 1 Hour,Maximale Versandhäufigkeit je Artikel binnen 1 Stunde,module,Magento_SendFriend
Max Recipients,Maximale Anzahl Empfänger,module,Magento_SendFriend
Max. Downloads,Max. Downloads,module,Magento_Downloadable
Maximal Depth,Maximale Tiefe,module,Magento_Catalog
Maximal Depth,Maximale Tiefe,module,Magento_VersionsCms
Maximum,Maximum,module,Magento_GiftCard
Maximum,Maximum,module,Magento_NegotiableQuote
Maximum %1 characters,Maximal %1 Zeichen,module,Magento_Catalog
Maximum %1 email addresses allowed.,Maximal %1 E-Mail-Adressen erlaubt.,module,Magento_Invitation
Maximum %1 email addresses allowed.,Höchstens %1 E-Mail-Adressen erlaubt.,module,Magento_SendFriend
Maximum %1 email addresses.,Höchstens %1 E-Mail-Adressen.,module,Magento_GiftRegistry
Maximum %1 registrants.,Maximal %1 Registranten,module,Magento_GiftRegistry
Maximum allowed height for uploaded image.,Maximum allowed height for uploaded image.,module,Magento_Backend
Maximum allowed width for uploaded image.,Maximum allowed width for uploaded image.,module,Magento_Backend
Maximum balance is reached,Maximaler Saldo erreicht,module,Magento_Reward
Maximum Emails per One Run,Maximale E-Mails pro Lauf,module,Magento_Reminder
Maximum error count has been reached or system error is occurred!,Maximale Fehleranzahl erreicht wurde oder ein Systemfehler ist aufgetreten!,module,Magento_ImportExport
Maximum file size,Maximale Dateigröße,module,Magento_NegotiableQuote
Maximum File Size,Maximale Dateigröße,module,Magento_Sitemap
Maximum file size,Maximum file size,module,Magento_Ui
Maximum File Size (bytes),Maximale Dateigröße (Byte),module,Magento_CustomerCustomAttributes
Maximum File Size (bytes),Maximale Dateigröße (Byte),module,Magento_Rma
Maximum Height,Maximum Height,module,Magento_Backend
Maximum image height,Maximale Bildhöhe,module,Magento_Catalog
Maximum Image Height (px),Maximale Bildhöhe (px),module,Magento_CustomerCustomAttributes
Maximum Image Height (px),Maximale Bildhöhe (px),module,Magento_Rma
Maximum Image Size,Maximale Bildgröße,module,Magento_Catalog
Maximum image width,Maximale Bildbreite,module,Magento_Catalog
Maximum Image Width (px),Maximale Bildbreite (px),module,Magento_CustomerCustomAttributes
Maximum Image Width (px),Maximale Bildbreite (px),module,Magento_Rma
Maximum length must be less then %1 characters.,Maximale Länge muss weniger als %1 Zeichen beinhalten.,module,Magento_Customer
Maximum length of the message is ,Maximale Länge der Nachricht ist ,module,Magento_NegotiableQuote
Maximum length of the message is %1 characters.,Die maximale Nachrichtenlänge beträgt %1 Zeichen.,module,Magento_GiftCard
Maximum Login Failures to Lock Out Account,Maximale Anmeldefehler zum Sperren des Kontos,module,Magento_Integration
Maximum Login Failures to Lockout Account,Maximale Anmeldefehler bis zur Sperrung des Kontos,module,Magento_Customer
Maximum Login Failures to Lockout Account,Maximale Anmeldefehler bis zur Sperrung des Kontos,module,Magento_User
Maximum No of URLs Per File,Maximale Anzahl der URLs pro Datei,module,Magento_Sitemap
Maximum Number of authentication failures to lock out account.,Maximum Number of authentication failures to lock out account.,module,Magento_Integration
Maximum number of characters:,Maximale Anzahl der Zeichen:,module,Magento_Catalog
Maximum Number of Items to Display,Maximale Anzahl der angezeigten Elemente,module,Magento_Checkout
Maximum Number of Items to Display in Order Summary,Maximale Anzahl von Elementen zum Anzeigen in der Bestellzusammenfassung,module,Magento_Checkout
Maximum Number of Price Intervals,Höchstmenge an Preisschritten,module,Magento_LayeredNavigation
Maximum number of price intervals is 100,Höchstmenge an Preisschritten ist 100,module,Magento_LayeredNavigation
Maximum Number of Products in Cross-Sell Product List,Maximale Anzahl von Produkten in der Cross-Sell-Produktliste,module,Magento_TargetRule
Maximum Number of Products in Related Products List,"Maximale Anzahl von Produkte in der ""Ähnliche Produkte""-Liste",module,Magento_TargetRule
Maximum Number of Products in Upsell Product List,Maximale Anzahl von Produkten in der Up-Sell-Produktliste,module,Magento_TargetRule
Maximum number of products this rule can apply to (up to 20).,"Maximale Anzahl von Produkten, auf die diese Regel angewandt werden kann (bis zu 20)",module,Magento_TargetRule
Maximum of %1 emails can be sent.,Maximum of %1 emails can be sent.,module,Magento_Wishlist
Maximum Order Total,Maximalwert für Gesamtbestellung,module,Magento_Authorizenet
Maximum Order Total,Maximalwert für Gesamtbestellung,module,Magento_AuthorizenetAcceptjs
Maximum Order Total,Maximalwert für Gesamtbestellung,module,Magento_CompanyCredit
Maximum Order Total,Maximalwert für Gesamtbestellung,module,Magento_Cybersource
Maximum Order Total,Maximalwert für Gesamtbestellung,module,Magento_OfflinePayments
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),Maximales Paketgewicht (Bitte konsultieren Sie Ihren Versandanbieter bzgl. des maximal unterstützten Versandgewichts),module,Magento_Fedex
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),Maximales Paketgewicht (Bitte konsultieren Sie Ihren Versandanbieter bzgl. des maximal unterstützten Versandgewichts),module,Magento_Ups
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),Maximales Paketgewicht (Bitte konsultieren Sie Ihren Versandanbieter bzgl. des maximal unterstützten Versandgewichts),module,Magento_Usps
Maximum Qty Allowed for Shipping to Multiple Addresses,Maximal erlaubte Menge für Versand an mehrere Adressen,module,Magento_Multishipping
Maximum qty allowed for Shipping to multiple addresses is %1,Die maximal erlaubte Menge für den Versand an mehrere Adressen ist %1,module,Magento_Multishipping
